날짜,title,category,summary,img
2020-05-10,[단독] 금주 지침 무시하고 이태원서 음주한 군 장병 추가 적발,정치,"신종 코로나바이러스 감염증 확진자가 다녀간 이달 2일 전후로 서울 이태원 일대 유흥주점 등을 방문한 군 장병이 몇 명 더 있는 것으로 확인됐다.군 당국은 이달 9, 10일 용인 66번 환자가 다녀간 이태원 '킹클럽' 등 유흥주점을 방문했을 경우 자진 신고하라고 지침을 내렸다.국방부는 당초 2일 0시부터 오전4시까지 '킹클럽'과 주점 '트렁크' '퀸'을 방문한 장병을 대상으로 신고를 받았다가 서울시 방역지침을 참고해 신고 대상 범위를 넓혔다.",https://imgnews.pstatic.net/image/469/2020/05/10/0000494933_001_20200511045147182.jpg?type=w647
2020-05-10,"[단독] 윤미향, 위안부 협상 과정서 외교부와 접촉…“수차례 의견 교환”",정치,한·일 위안부 합의에 깊숙이 관여했던 외교부 당국자가 양국 간 협상 진행 과정에서 정의기억연대 출신 윤미향 더불어시민당 당선인과 여러 차례 접촉해 의견 교환을 했다는 언급을 한 것으로 확인했다.위안부 합의 당시 청와대 국가안보실 1차장이었던 조태용 미래한국당 대변인은 윤 당선인이 합의 직전 외교부로부터 사전 설명을 청취했다고 밝혔다.조 대변인은 위안부 합의 때 외교부 동북아시아국장이 정대협 대표였던 윤 당선인에게 관련 내용을 사전에 설명한 것으로 분명히 들었다고 말했다.,https://imgnews.pstatic.net/image/005/2020/05/10/611111110014563784_1_20200510210504254.jpg?type=w647
2020-05-10,장병들 잇따라 '이태원 자백'···'軍의 한수' 이틀만에 통했다,정치,10명 이내의 장병들이 최근 이태원 방문 사실을 군 당국에 자진신고한 것으로 확인됐다.군 당국이 자진신고시 징계를 내리지 않겠다는 방침을 세운 지 이틀 만에 벌어진 일이다.10일 국방부에 따르면 전날 전 군에 지난 4월 26일부터 5월 6일까지 이태원 일대의 시설을 이용한 장병은 반드시 자진신고하라는 지침을 내린 결과 이날까지 초급 간부와 상근 예비역 수 명이 방문 사실을 털어놨다.,https://imgnews.pstatic.net/image/025/2020/05/10/0002999437_001_20200511063326922.jpg?type=w647
2020-05-10,"""두번은 오지마세요""…조국 전 장관 차량 닦아주는 시민들 영상 화제",정치,가족 비리와 감찰 무마 사건 등으로 재판에 넘겨진 조국 전 법무부 장관이 지난 8일 피고인 신분으로 처음 법정에 출석한 가운데 조 전 장관의 지지자들이 조 전 장관의 차량을 물티슈 등으로 닦아주는 영상이 공개되면서 소셜네트워크서비스에서 화제를 모으고 있다.조 전 장관은 8일 오전 9시41분께 서울 서초구 서울중앙지법 서관 입구 앞에 서울중앙지법 형사21부의 심리로 열리는 '유재수 감찰 무마 의혹' 사건의 첫 공판을 위해 모습을 드러냈다.,https://imgnews.pstatic.net/image/009/2020/05/10/0004571724_001_20200513144805809.jpg?type=w647
2020-05-10,"윤봉길 손녀 윤주경 ""통합당, 나 하나론 친일프레임 못 벗어""",정치,중앙일보 '초선언박싱'은 21대 총선에서 처음 금배지를 달게 된 화제의 초선 당선인을 '비디오 상자'에 담아 여러분에게 찾아갑니다.패기 넘치는 포부와 공약으로 똘똘 뭉친 초선 당선인을 '3분 영상'에서 먼저 만나보세요.,https://imgnews.pstatic.net/image/025/2020/05/10/0002999311_001_20200510064906515.jpg?type=w647
2020-05-10,로또 910회 당첨번호 1등 실수령액 6억···'이게 실화냐',경제,"로또 1등 당첨금이 10억 원 밑으로 떨어졌다.다만 910회 로또당첨번호 1등이 나온 판매점을 살펴보면 수동 당첨자는 12명이 아닌 7명일 가능성이 높다.동행복권이 제공하는 로또 910회 당첨번호 1등 당첨판매점 현황에 따르면 경기도 평택시 합정동 '다터져복권방' 판매점에서 수동 당첨자 5명이, 경기도 화성시 송산면 사강리 '로또복권' 판매점에서 수동 당첨자가 2명이 나왔다.",https://imgnews.pstatic.net/image/629/2020/05/10/202056621589044672_20200510050038822.jpg?type=w647
2020-05-10,'초코파이 57억개 분량'…세계서 가장 많은 짐이 움직였다,경제,HMM의 세계 최대 컨테이너선인 알헤시라스호가 컨테이너 선적량 기준 세계 신기록을 세웠다.이번에 알헤시라스호가 47TEU 많은 1만9621TEU로 출항하면서 기존 세계 기록을 갈아치웠다.알헤시라스호는 20피트 컨테이너를 최대 2만4000개까지 적재할 수 있는 세계 최대 규모의 선박이다.,https://imgnews.pstatic.net/image/015/2020/05/10/0004337612_001_20200510204404045.jpg?type=w647
2020-05-10,[속보] 금감원까지 번졌다…직원 가족 확진으로 일부 공간 폐쇄,경제,해당 기사는 요청하신 자동 요약문을 제공할 수 없습니다.,
2020-05-10,"롯데百 본점, 명품매장 직원 코로나19 확진에 영업 조기 종료",경제,롯데백화점 본점의 한 명품매장 직원이 코로나19 확진 판정을 받았습니다.롯데백화점은 이런 사실을 확인하고 오늘 오전 해당 명품 매장문을 닫았습니다.,https://imgnews.pstatic.net/image/214/2020/05/09/0001036728_001_20200510135421799.jpg?type=w647
2020-05-10,"[속보] 이태원 클럽 관련 확진자 총 54명…""오늘만 11명 추가, 늘어날듯""",경제,"10일 낮 12시 기준으로 서울 이태원 클럽 관련 신종 코로나바이러스 감염증 확진자는 총 54명으로 집계됐다.정은경 중앙방역대책본부장은 이날 충북 오송 질병관리본부에서 열린 정례브리핑에서 이태원 클럽 관련 확진자는 현재 총 54명이며, 추가 접촉자 파악과 감염원에 대한 역학조사가 계속 진행 중이라고 밝혔다.이날 0시 기준 신규 확진자 중에서 이태원 소재 클럽 관련 접촉자는 24명으로 확인됐다.",https://imgnews.pstatic.net/image/016/2020/05/10/20200510000179_0_20200510145405328.jpg?type=w647
2020-05-10,"홍대 헌팅 포차는 이태원 쇼크 비웃었다 ""걸릴 사람은 걸려요""",사회,서울 마포구 홍대입구역은 젊은이들로 발 디딜 틈 없이 북적였다.이씨는 홍대에 친구들과 술 마시러 왔다면서 '코로나19가 염려되진 않냐'는 질문에 그렇다고 이태원에 갈 수는 없지 않냐고 되물었다.손님이 북적인 포차나 주점과 달리 이날 홍대 부근의 클럽 41곳은 전부 문을 닫았다.,https://imgnews.pstatic.net/image/025/2020/05/10/0002999317_001_20200510065014259.jpg?type=w647
2020-05-10,“뚱보 출입금지” 블랙수면방 ‘찜방’의 실체,사회,이태원 클럽 관련 신종 코로나바이러스 감염증의 확진자 수가 10일 현재 47명으로 늘어났다.이태원 클럽 관련 경기 안양·양평 확진자가 지난 4일부터 5일까지 동성애자 사우나로 알려진 서울 신논현역 3번 출구 인근 '블랙수면방'도 방문한 것으로 알려져 지역감염 확산 우려가 더욱 커지고 있다.블랙수면방은 '찜방'이라는 명칭으로 불리며 남성 동성연애자들의 성적욕구를 해소하기 위한 장소로 알려졌다.,https://imgnews.pstatic.net/image/081/2020/05/10/0003089089_001_20200510143612452.png?type=w647
2020-05-10,코로나19 신규확진 34명…'클럽감염 확산'에 4월 9일 이후 최다(종합),사회,"서울 이태원 클럽에서 발생한 집단감염 영향으로 10일 국내 신종 코로나바이러스 감염증 확진자가 34명 증가했다.신규 확진자 수가 30명대에 다시 진입한 건 4월 12일 32명 이후 28일 만이다.신규 확진자 34명 중 26명은 국내 지역감염, 나머지 8명은 해외유입사례다.",https://imgnews.pstatic.net/image/001/2020/05/10/PCM20200508000091990_P4_20200510104008407.jpg?type=w647
2020-05-10,"""접촉자 144명+α""…이태원발 확진 피부관리사에 제주 '발칵'(종합)",사회,서울 용산구 이태원동 킹클럽에 다녀온 뒤 신종 코로나 바이러스 감염증 확진 판정을 받은 제주 14번 코로나19 확진자의 등장으로 제주 지역사회가 발칵 뒤집혔다.A씨는 9일에도 347번 버스를 타고 출근했으나 킹클럽 방문 사실을 자진 신고한 뒤 오후 4시쯤 지인 B씨의 차량을 타고 제주보건소 선별진료소를 찾아 코로나19 진단 검사를 받았다.5시간 뒤인 오후 9시쯤 코로나19 확진 판정을 받은 A씨는 즉시 제주대학교병원 격리병상으로 옮겨졌으나 현재까지 코로나19 관련 증상은 보이지 않고 있는 것으로 전해졌다.,https://imgnews.pstatic.net/image/421/2020/05/10/0004629501_001_20200510200930145.jpg?type=w647
2020-05-10,"정부 ""등교 연기, 2∼3일간 역학조사·현장의견 보고 결정""(종합)",사회,"정부는 이태원 클럽 관련 신종 코로나바이러스 감염증 집단감염이 확산하는 상황이지만, 등교 개학 연기 여부는 추이를 좀 더 지켜보고 결정해야 한다고 밝혔다.박능후 중앙재난안전대책본부 1차장은 10일 정부서울청사에서 열린 정례브리핑에서 아직 역학조사 초기 단계여서 이태원 클럽 감염 영향의 판단에 한계가 있다.학생들의 등교 일정을 지금 당장 결정하는 것은 어려움이 있다고 말했다.",https://imgnews.pstatic.net/image/001/2020/05/10/PYH2020050818660001300_P4_20200511164014824.jpg?type=w647
2020-05-11,"민경욱 ""사전투표용지 무더기 발견…조작증거""",정치,"미래통합당 민경욱 의원은 4·15 총선 사전투표용 투표지를 무더기로 입수했다며 부정 개표의 증거라고 주장했다.다만, 민 의원이 공개한 종이가 실제 투표용지인지는 확인되지 않았다.중앙선거관리위원회 관계자는 연합뉴스와의 통화에서 정상적이라면 투표용지는 선관위나 법원에서 보관한다며 민 의원이 제시한 것이 실제 투표용지가 맞는지, 맞는다면 어느 지역 것인지 등을 확인해봐야 할 것 같다라고 했다.",https://imgnews.pstatic.net/image/001/2020/05/11/AKR20200511126200001_01_i_P4_20200513174509829.jpg?type=w647
2020-05-11,"[단독]“위안부 지원금 1억 받으려하자, 윤미향이 못 받게 했다”",정치,윤미향 더불어시민당 비례대표 당선인이 한국정신대문제대책협의회 대표 시절에 일본이 낸 지원금 수령을 원하는 위안부 피해자에게 이를 받지 말라고 종용했다는 증언이 나왔다.중앙일보가 입수한 친필 서신에서 위안부 피해자 A할머니는  일본 돈 10억 엔을 받아와서 정신대 할머니들한테 1억원씩 줄 때 윤미향이 전화해서 '할머니 일본 돈 받지 마세요.정대협 돈 생기면 우리가 줄게요' 하면서 절대 받지 못하게 했다고 주장했다.,https://imgnews.pstatic.net/image/025/2020/05/11/0002999465_001_20200511071106353.jpg?type=w647
2020-05-11,"증거 있다던 민경욱 ""서초을 투표용지가 분당을에서 발견""",정치,'4·15총선 사전투표 조작설' 등을 제기해 온 민경욱 미래통합당 의원이 11일 '총선 의혹 진상규명과 국민주권회복 대회'를 개최했다.민 의원은 이 자리에서 서울 서초을 지역구 사전투표지가 분당을 지역에서 발견됐다고 주장하는 등 여러 의혹을 제기했다.,https://imgnews.pstatic.net/image/025/2020/05/11/0002999724_001_20200511223101005.jpg?type=w647
2020-05-11,"말 바뀐 윤미향 ""딸 유학비, 남편 간첩 조작사건 보상금으로 마련""",정치,"윤미향 더불어시민당 당선자는 11일 '남매 간첩단 조작' 사건으로 재심에서 일부 무죄를 받은 남편의 형사보상금 등으로 딸의 유학자금을 마련했다고 당에 소명했다.앞서 야권에선 자녀가 미국 유학하는 데 1년에 학비·생활비가 많게는 1억원까지 들어간다.윤 당선인 부군의 1년 수입은 2500만원 정도밖에 안 된다며 유학비의 출처를 밝히라고 요구했다.윤 당선자는 과거 언론 인터뷰에서 장학금을 주는 대학을 찾아서 갔다고 밝혔지만, 이날은 남편의 형사보상금과 손해배상금으로 딸 유학비를 마련했다고 주장한 것이다.",https://imgnews.pstatic.net/image/023/2020/05/11/2020051102942_0_20200512064701615.jpg?type=w647
2020-05-11,장병들 잇따라 '이태원 자백'···'軍의 한수' 이틀만에 통했다,정치,10명 이내의 장병들이 최근 이태원 방문 사실을 군 당국에 자진신고한 것으로 확인됐다.군 당국이 자진신고시 징계를 내리지 않겠다는 방침을 세운 지 이틀 만에 벌어진 일이다.10일 국방부에 따르면 전날 전 군에 지난 4월 26일부터 5월 6일까지 이태원 일대의 시설을 이용한 장병은 반드시 자진신고하라는 지침을 내린 결과 이날까지 초급 간부와 상근 예비역 수 명이 방문 사실을 털어놨다.,https://imgnews.pstatic.net/image/025/2020/05/10/0002999437_001_20200511063326922.jpg?type=w647
2020-05-11,긴급재난지원금 오늘부터 신용·체크카드 충전 신청…5부제 적용,경제,긴급재난지원금 신용·체크카드 충전 신청이 11일 오전 7시 9개 카드사를 통해 시작된다.이는 긴급재난지원금이 전액 국비가 아니라 지자체가 일부 재원을 분담하는 동시에 지자체 재난소득은 대부분 긴급재난지원금보다 먼저 지급됐기 때문이다.긴급재난지원금은 3월 29일 기준 주민등록지가 있는 광역 지자체 안에서 제한업종을 제외하고 카드 결제가 가능한 모든 곳에서 사용할 수 있다.,https://imgnews.pstatic.net/image/001/2020/05/11/GYH2020051000040004400_P2_20200511162120637.jpg?type=w647
2020-05-11,카드 긁었는데 '사용제한' 문자 뜨면···재난지원금 사용법 총정리,경제,11일 오전 7시부터 정부 긴급재난지원금을 신용·체크카드 포인트로 받을 수 있다.만약 사용제한업종에서 카드를 긁었을 경우 긴급재난지원금이 아닌 원래 본인의 돈이 나간다.신용카드를 사용하면 총 청구금액에서 재난지원금만큼을 깎아준다.,https://imgnews.pstatic.net/image/025/2020/05/11/0002999608_001_20200511120006338.jpg?type=w647
